ins_name,ins_path,solver,simdays,noLinacs,arrivalrate,noSlotsPerDay,planningHorizon,lNoPatients,lNoNewPatients,lNoSections,runtime,mipgap,feasibility,objval,avg_occupancy,std_occupancy,avgwait,avglate,avgwaitP1,avglateP1,avgwaitP2,avglateP2,avgwaitP3,avglateP3,avgwaitP4,avglateP4
8,,static,30,8,10.0,120,80,"[522, 1, 126, 237, 158]","[294, 1, 107, 109, 77]","[4116, 2, 328, 2305, 1481]",71.4077262878418,0.0021679387200153745,True,20243.919451122485,-1.0,-1.0,9.857142857142858,0.05102040816326531,0.0,0.0,1.308411214953271,0.0,12.321100917431192,0.13761467889908258,18.376623376623378,0.0
9,,static,30,8,10.0,120,80,"[540, 2, 136, 243, 159]","[323, 2, 120, 117, 84]","[4440, 3, 368, 2467, 1602]",16064.371553182602,0.01995978048885732,True,20243.170634920636,-1.0,-1.0,9.030959752321982,0.0,0.0,0.0,1.525,0.0,11.777777777777779,0.0,16.142857142857142,0.0
10,,daily,30,8,10.0,120,80,"[479, 1, 115, 215, 148]","[292, 1, 106, 110, 75]","[4051, 2, 319, 2246, 1484]",21.39349627494812,1.0,True,20253.58309891367,-1.0,-1.0,7.438356164383562,0.386986301369863,0.0,0.0,3.2735849056603774,1.0660377358490567,9.754545454545454,0.0,10.026666666666667,0.0
10,,daily_greedy,150,8,10.0,120,80,"[479, 1, 115, 215, 148]","[292, 1, 106, 110, 75]","[4051, 2, 319, 2246, 1484]",1.6251254081726074,1.0,True,2250.6075471698114,94.08680555555553,4.760973810495959,7.585616438356165,0.2842465753424658,0.0,0.0,2.792452830188679,0.7830188679245284,7.9,0.0,14.0,0.0
10,,greedy,30,8,10.0,120,80,"[479, 1, 115, 215, 148]","[292, 1, 106, 110, 75]","[4051, 2, 319, 2246, 1484]",1.967033863067627,1.0,True,20245.93670668954,-1.0,-1.0,8.11986301369863,0.11643835616438356,0.0,0.0,2.169811320754717,0.3113207547169811,9.918181818181818,0.00909090909090909,14.0,0.0
10,,prediction,30,8,10.0,120,80,"[479, 1, 115, 215, 148]","[292, 1, 106, 110, 75]","[4051, 2, 319, 2246, 1484]",1.918997049331665,30.0,True,20241.61849056604,-1.0,-1.0,7.157534246575342,0.0821917808219178,0.0,0.0,2.1132075471698113,0.22641509433962265,9.9,0.0,10.36,0.0
10,,static,30,8,10.0,120,80,"[479, 1, 115, 215, 148]","[292, 1, 106, 110, 75]","[4051, 2, 319, 2246, 1484]",81.72747707366943,0.01608302408671555,True,20234.842389937105,-1.0,-1.0,6.544520547945205,0.0,0.0,0.0,1.5849056603773586,0.0,9.1,0.0,9.893333333333333,0.0
10,,weekly,30,8,10.0,120,80,"[479, 1, 115, 215, 148]","[292, 1, 106, 110, 75]","[4051, 2, 319, 2246, 1484]",28.864986181259155,1.0,True,20246.683327615778,-1.0,-1.0,7.277397260273973,0.2191780821917808,0.0,0.0,2.6037735849056602,0.6037735849056604,9.881818181818181,0.0,10.16,0.0
11,,static,30,8,10.0,120,80,"[537, 1, 136, 241, 159]","[318, 1, 122, 116, 79]","[4275, 2, 362, 2388, 1523]",245.82904767990112,0.019592652278920368,True,20248.893392533864,-1.0,-1.0,10.770440251572326,0.20440251572327045,0.0,0.0,1.3360655737704918,0.0,13.491379310344827,0.5603448275862069,21.481012658227847,0.0
12,,static,30,8,10.0,120,80,"[492, 1, 122, 215, 154]","[285, 1, 106, 106, 72]","[3940, 2, 312, 2202, 1424]",2986.239110469818,0.019511831163790842,True,20235.417190775683,-1.0,-1.0,6.8807017543859645,0.0,0.0,0.0,1.509433962264151,0.0,9.933962264150944,0.0,10.38888888888889,0.0
13,,static,30,8,10.0,120,80,"[530, 1, 127, 241, 161]","[306, 1, 112, 113, 80]","[4284, 2, 337, 2387, 1558]",109.14918184280396,0.0010580542438841643,True,20243.261630847028,-1.0,-1.0,9.568627450980392,0.07516339869281045,0.0,0.0,1.3214285714285714,0.0,11.893805309734514,0.20353982300884957,17.95,0.0
14,,static,30,8,10.0,120,80,"[519, 1, 127, 235, 156]","[305, 1, 114, 113, 77]","[4178, 2, 345, 2345, 1486]",6994.334980010986,0.018844864949638853,True,20239.371993943023,-1.0,-1.0,7.881967213114754,0.0,0.0,0.0,1.5614035087719298,0.0,11.017699115044248,0.0,12.74025974025974,0.0
15,,daily,30,8,10.0,120,80,"[518, 1, 131, 232, 154]","[325, 1, 120, 122, 82]","[4422, 2, 356, 2485, 1579]",23.100505352020264,1.0,True,20361.31969545515,-1.0,-1.0,11.39076923076923,1.8553846153846154,6.0,6.0,6.125,3.6416666666666666,14.336065573770492,1.3114754098360655,14.78048780487805,0.0
15,,daily_greedy,150,8,10.0,120,80,"[518, 1, 131, 232, 154]","[325, 1, 120, 122, 82]","[4422, 2, 356, 2485, 1579]",2.002511501312256,1.0,True,2368.141993202719,96.79861111111113,3.3647535360000274,11.006153846153847,1.676923076923077,7.0,7.0,5.825,3.375,13.5,1.0901639344262295,14.926829268292684,0.0
15,,greedy,30,8,10.0,120,80,"[518, 1, 131, 232, 154]","[325, 1, 120, 122, 82]","[4422, 2, 356, 2485, 1579]",2.3514492511749268,1.0,True,20337.369738771155,-1.0,-1.0,11.323076923076924,1.6092307692307692,5.0,5.0,4.75,2.3833333333333333,14.926229508196721,1.901639344262295,15.658536585365853,0.0
15,,prediction,30,8,10.0,120,80,"[518, 1, 131, 232, 154]","[325, 1, 120, 122, 82]","[4422, 2, 356, 2485, 1579]",2.2766525745391846,30.0,True,20316.060945621753,-1.0,-1.0,10.150769230769232,0.683076923076923,5.0,5.0,3.0,0.925,13.352459016393443,0.8688524590163934,15.914634146341463,0.0
15,,static,30,8,10.0,120,80,"[518, 1, 131, 232, 154]","[325, 1, 120, 122, 82]","[4422, 2, 356, 2485, 1579]",186.54599976539612,0.0014053593845077793,True,20242.09342929495,-1.0,-1.0,8.833846153846153,0.06769230769230769,0.0,0.0,1.4833333333333334,0.0,11.811475409836065,0.18032786885245902,15.268292682926829,0.0
15,,weekly,30,8,10.0,120,80,"[518, 1, 131, 232, 154]","[325, 1, 120, 122, 82]","[4422, 2, 356, 2485, 1579]",34.196617126464844,1.0,True,20339.601656004263,-1.0,-1.0,10.978461538461538,1.2061538461538461,5.0,5.0,5.208333333333333,2.825,13.385245901639344,0.39344262295081966,15.914634146341463,0.0
16,,static,30,8,10.0,120,80,"[515, 1, 129, 233, 152]","[320, 1, 122, 118, 79]","[4330, 2, 362, 2443, 1523]",147.57433128356934,0.017173909731912303,True,20238.057853623195,-1.0,-1.0,7.684375,0.003125,0.0,0.0,1.4426229508196722,0.0,10.686440677966102,0.00847457627118644,12.936708860759493,0.0
17,,static,30,8,10.0,120,80,"[500, 1, 115, 231, 153]","[285, 1, 104, 107, 73]","[3958, 2, 315, 2236, 1405]",128.6969645023346,0.0021519512615528137,True,20241.638431501924,-1.0,-1.0,9.228070175438596,0.042105263157894736,0.0,0.0,1.2980769230769231,0.0,12.093457943925234,0.11214953271028037,16.45205479452055,0.0
18,,static,30,8,10.0,120,80,"[488, 1, 115, 224, 148]","[285, 1, 105, 106, 73]","[3980, 2, 308, 2236, 1434]",303.82095885276794,0.018484080900089007,True,20232.212691848516,-1.0,-1.0,6.663157894736842,0.0,0.0,0.0,1.2380952380952381,0.0,9.735849056603774,0.0,10.095890410958905,0.0
19,,static,30,8,10.0,120,80,"[511, 1, 130, 227, 153]","[314, 1, 114, 118, 81]","[4381, 2, 339, 2470, 1570]",75.96536374092102,0.0035249941345022523,True,20239.717872049863,-1.0,-1.0,8.181528662420382,0.03503184713375796,0.0,0.0,1.5087719298245614,0.0,11.067796610169491,0.09322033898305085,13.469135802469136,0.0
20,,daily,30,8,10.0,120,80,"[519, 1, 127, 234, 157]","[307, 1, 115, 113, 78]","[4213, 2, 346, 2372, 1493]",20.724982023239136,1.0,True,20342.70757687868,-1.0,-1.0,10.745928338762216,1.247557003257329,6.0,6.0,4.417391304347826,1.982608695652174,14.424778761061948,1.3185840707964602,14.807692307692308,0.0
20,,daily_greedy,150,8,10.0,120,80,"[519, 1, 127, 234, 157]","[307, 1, 115, 113, 78]","[4213, 2, 346, 2372, 1493]",1.791449785232544,1.0,True,2366.2626651276128,97.28125,2.5069853220736227,10.726384364820847,1.49185667752443,7.0,7.0,5.756521739130434,3.260869565217391,13.097345132743364,0.672566371681416,14.666666666666666,0.0
20,,greedy,30,8,10.0,120,80,"[519, 1, 127, 234, 157]","[307, 1, 115, 113, 78]","[4213, 2, 346, 2372, 1493]",2.186662435531616,1.0,True,20330.099398190625,-1.0,-1.0,10.547231270358306,0.9283387622149837,6.0,6.0,3.1478260869565218,0.8608695652173913,14.769911504424778,1.592920353982301,15.397435897435898,0.0
20,,prediction,30,8,10.0,120,80,"[519, 1, 127, 234, 157]","[307, 1, 115, 113, 78]","[4213, 2, 346, 2372, 1493]",2.178136110305786,30.0,True,20272.79248922169,-1.0,-1.0,9.693811074918568,0.32247557003257327,2.0,2.0,2.0782608695652174,0.21739130434782608,13.168141592920353,0.6371681415929203,15.987179487179487,0.0
20,,static,30,8,10.0,120,80,"[519, 1, 127, 234, 157]","[307, 1, 115, 113, 78]","[4213, 2, 346, 2372, 1493]",201.85202145576477,0.014666154059736257,True,20240.4787048273,-1.0,-1.0,8.488599348534201,0.003257328990228013,0.0,0.0,1.4260869565217391,0.0,11.36283185840708,0.008849557522123894,14.846153846153847,0.0
20,,weekly,30,8,10.0,120,80,"[519, 1, 127, 234, 157]","[307, 1, 115, 113, 78]","[4213, 2, 346, 2372, 1493]",30.782561540603638,1.0,True,20355.50188435394,-1.0,-1.0,10.758957654723128,1.0553745928338762,7.0,7.0,4.6347826086956525,2.1739130434782608,13.451327433628318,0.5929203539823009,15.935897435897436,0.0
21,,static,30,8,10.0,120,80,"[488, 1, 113, 224, 150]","[271, 1, 97, 100, 73]","[3855, 2, 293, 2155, 1405]",338.43580532073975,0.01904453628930201,True,20238.858075130636,-1.0,-1.0,7.649446494464945,0.0,0.0,0.0,1.6597938144329898,0.0,10.63,0.0,11.63013698630137,0.0
22,,static,30,8,10.0,120,80,"[430, 0, 110, 192, 128]","[255, 0, 101, 93, 61]","[3389, 0, 289, 1862, 1238]",25.915966033935547,0.0021692076367469957,True,20230.291162061738,-1.0,-1.0,5.815686274509804,0.0,0.0,0.0,1.2574257425742574,0.0,8.602150537634408,0.0,9.114754098360656,0.0
23,,static,30,8,10.0,120,80,"[462, 1, 118, 208, 135]","[271, 1, 103, 103, 64]","[3642, 2, 308, 2108, 1224]",39.9672474861145,0.016195316259625496,True,20232.5119842233,-1.0,-1.0,6.704797047970479,0.0,0.0,0.0,1.1941747572815533,0.0,9.679611650485437,0.0,10.890625,0.0
24,,static,30,8,10.0,120,80,"[514, 1, 125, 233, 155]","[305, 1, 115, 113, 76]","[4135, 2, 343, 2317, 1473]",67.72602272033691,0.0010870552227504162,True,20242.99023916081,-1.0,-1.0,8.911475409836065,0.05901639344262295,0.0,0.0,1.5130434782608695,0.0,11.858407079646017,0.1592920353982301,15.842105263157896,0.0
25,,daily,30,8,10.0,120,80,"[517, 1, 123, 236, 157]","[293, 1, 107, 107, 78]","[4093, 2, 328, 2243, 1520]",19.506920337677002,1.0,True,20348.980948957585,-1.0,-1.0,12.143344709897612,1.7713310580204777,6.0,6.0,4.4672897196261685,2.205607476635514,15.85981308411215,2.588785046728972,17.653846153846153,0.0
25,,daily_greedy,150,8,10.0,120,80,"[517, 1, 123, 236, 157]","[293, 1, 107, 107, 78]","[4093, 2, 328, 2243, 1520]",1.8918590545654297,1.0,True,2385.932901988977,97.71180555555557,1.7635641925559253,12.266211604095563,2.1774744027303754,8.0,8.0,6.0,3.710280373831776,15.327102803738319,2.177570093457944,16.71794871794872,0.0
25,,greedy,30,8,10.0,120,80,"[517, 1, 123, 236, 157]","[293, 1, 107, 107, 78]","[4093, 2, 328, 2243, 1520]",2.172780990600586,1.0,True,20283.52899592619,-1.0,-1.0,11.877133105802049,1.4744027303754266,2.0,2.0,2.2336448598130842,0.3925233644859813,17.08411214953271,3.6261682242990654,18.08974358974359,0.0
25,,prediction,30,8,10.0,120,80,"[517, 1, 123, 236, 157]","[293, 1, 107, 107, 78]","[4093, 2, 328, 2243, 1520]",2.2757420539855957,30.0,True,20283.34172058471,-1.0,-1.0,11.34470989761092,0.6382252559726962,2.0,2.0,2.5794392523364484,0.719626168224299,14.074766355140186,1.0093457943925233,19.743589743589745,0.0
25,,static,30,8,10.0,120,80,"[517, 1, 123, 236, 157]","[293, 1, 107, 107, 78]","[4093, 2, 328, 2243, 1520]",159.64083576202393,0.0017764299661006575,True,20245.748981548048,-1.0,-1.0,9.938566552901024,0.040955631399317405,0.0,0.0,1.4766355140186915,0.0,11.934579439252337,0.11214953271028037,18.935897435897434,0.0
25,,weekly,30,8,10.0,120,80,"[517, 1, 123, 236, 157]","[293, 1, 107, 107, 78]","[4093, 2, 328, 2243, 1520]",27.47902274131775,1.0,True,20327.309130122216,-1.0,-1.0,12.023890784982935,1.2252559726962458,5.0,5.0,3.4205607476635516,1.308411214953271,15.102803738317757,2.0,19.692307692307693,0.0
26,,static,30,8,10.0,120,80,"[507, 1, 128, 223, 155]","[309, 1, 113, 115, 80]","[4320, 2, 330, 2389, 1599]",349.7183473110199,0.018725654991087762,True,20242.73520103886,-1.0,-1.0,9.236245954692556,0.1650485436893204,0.0,0.0,1.3805309734513274,0.0,11.991304347826087,0.4260869565217391,16.4875,0.025
27,,static,30,8,10.0,120,80,"[529, 1, 132, 237, 159]","[312, 1, 119, 114, 78]","[4225, 2, 359, 2348, 1516]",191.89561581611633,0.0016335249401472369,True,20245.366578210233,-1.0,-1.0,9.564102564102564,0.05128205128205128,0.0,0.0,1.504201680672269,0.0,12.517543859649123,0.14035087719298245,17.666666666666668,0.0
28,,static,30,8,10.0,120,80,"[464, 0, 119, 206, 139]","[282, 0, 109, 107, 66]","[3736, 0, 313, 2158, 1265]",27.62415051460266,0.00836597662821496,True,20230.740713315095,-1.0,-1.0,6.01063829787234,0.0,0.0,0.0,1.2568807339449541,0.0,8.74766355140187,0.0,9.424242424242424,0.0
29,,static,30,8,10.0,120,80,"[544, 2, 138, 241, 163]","[320, 2, 119, 116, 83]","[4424, 3, 362, 2458, 1601]",145.6101200580597,0.0018765185742669545,True,20244.52526681632,-1.0,-1.0,10.00625,0.046875,0.0,0.0,1.2521008403361344,0.0,12.344827586206897,0.12931034482758622,19.53012048192771,0.0
30,,daily,30,8,10.0,120,80,"[515, 1, 130, 230, 154]","[318, 1, 117, 119, 81]","[4418, 2, 340, 2482, 1594]",22.868120193481445,1.0,True,20355.136887803554,-1.0,-1.0,10.79874213836478,1.6037735849056605,6.0,6.0,5.726495726495727,3.3675213675213675,13.789915966386555,0.9243697478991597,13.790123456790123,0.0
30,,daily_greedy,150,8,10.0,120,80,"[515, 1, 130, 230, 154]","[318, 1, 117, 119, 81]","[4418, 2, 340, 2482, 1594]",1.8612589836120605,1.0,True,2318.4304548030036,96.47569444444444,3.3300855850650453,10.339622641509434,1.3616352201257862,3.0,3.0,5.495726495726496,3.1794871794871793,12.38655462184874,0.48739495798319327,14.419753086419753,0.0
30,,greedy,30,8,10.0,120,80,"[515, 1, 130, 230, 154]","[318, 1, 117, 119, 81]","[4418, 2, 340, 2482, 1594]",2.3215839862823486,1.0,True,20297.52098446216,-1.0,-1.0,10.823899371069182,1.279874213836478,2.0,2.0,4.247863247863248,2.094017094017094,14.344537815126051,1.3445378151260505,15.25925925925926,0.0
30,,prediction,30,8,10.0,120,80,"[515, 1, 130, 230, 154]","[318, 1, 117, 119, 81]","[4418, 2, 340, 2482, 1594]",2.3095738887786865,30.0,True,20337.128636069814,-1.0,-1.0,10.235849056603774,0.9276729559748428,6.0,6.0,4.068376068376068,1.8034188034188035,13.319327731092438,0.6554621848739496,14.666666666666666,0.0
30,,static,30,8,10.0,120,80,"[515, 1, 130, 230, 154]","[318, 1, 117, 119, 81]","[4418, 2, 340, 2482, 1594]",71.30640578269958,0.01585110233536747,True,20240.124669810943,-1.0,-1.0,8.632075471698114,0.09748427672955975,0.0,0.0,1.3504273504273505,0.0,11.890756302521009,0.2605042016806723,14.469135802469136,0.0
30,,weekly,30,8,10.0,120,80,"[515, 1, 130, 230, 154]","[318, 1, 117, 119, 81]","[4418, 2, 340, 2482, 1594]",37.52361249923706,1.0,True,20312.732361320595,-1.0,-1.0,10.471698113207546,1.0062893081761006,3.0,3.0,4.897435897435898,2.5641025641025643,12.680672268907562,0.14285714285714285,15.37037037037037,0.0
31,,static,30,8,10.0,120,80,"[479, 1, 113, 222, 143]","[265, 1, 101, 99, 64]","[3585, 2, 302, 2045, 1236]",28.7358980178833,0.014187271493164446,True,20233.959947557254,-1.0,-1.0,7.1773584905660375,0.007547169811320755,0.0,0.0,1.1584158415841583,0.0,10.121212121212121,0.020202020202020204,12.234375,0.0
32,,static,30,8,10.0,120,80,"[521, 1, 129, 235, 156]","[316, 1, 121, 116, 78]","[4263, 2, 357, 2388, 1516]",172.08814549446106,0.01950564285605299,True,20240.17163740126,-1.0,-1.0,8.594936708860759,0.0031645569620253164,0.0,0.0,1.322314049586777,0.0,11.96551724137931,0.008620689655172414,14.974358974358974,0.0
33,,static,30,8,10.0,120,80,"[483, 1, 126, 216, 140]","[303, 1, 114, 118, 70]","[4013, 2, 328, 2325, 1358]",41.34428405761719,0.012825126400563493,True,20231.43657873497,-1.0,-1.0,5.96039603960396,0.0,0.0,0.0,1.3771929824561404,0.0,8.59322033898305,0.0,9.071428571428571,0.0
34,,static,30,8,10.0,120,80,"[533, 1, 133, 239, 160]","[305, 1, 115, 109, 80]","[4208, 2, 350, 2311, 1545]",189.66468596458435,0.0015698881013910069,True,20247.232499002792,-1.0,-1.0,10.111475409836066,0.06557377049180328,0.0,0.0,1.5130434782608695,0.0,12.293577981651376,0.1834862385321101,19.625,0.0
35,,daily,30,8,10.0,120,80,"[463, 1, 116, 209, 137]","[265, 1, 99, 102, 63]","[3571, 2, 297, 2073, 1199]",17.738848447799683,1.0,True,20257.10461760462,-1.0,-1.0,7.154716981132076,0.5056603773584906,0.0,0.0,3.717171717171717,1.3535353535353536,9.166666666666666,0.0,9.412698412698413,0.0
35,,daily_greedy,150,8,10.0,120,80,"[463, 1, 116, 209, 137]","[265, 1, 99, 102, 63]","[3571, 2, 297, 2073, 1199]",1.3882896900177002,1.0,True,2251.463755199049,93.84375,5.001254906178455,7.256603773584906,0.3018867924528302,0.0,0.0,2.9292929292929295,0.8080808080808081,7.362745098039215,0.0,14.0,0.0
35,,greedy,30,8,10.0,120,80,"[463, 1, 116, 209, 137]","[265, 1, 99, 102, 63]","[3571, 2, 297, 2073, 1199]",1.7510185241699219,1.0,True,20248.638740344624,-1.0,-1.0,7.70566037735849,0.17358490566037735,0.0,0.0,2.525252525252525,0.46464646464646464,8.92156862745098,0.0,14.0,0.0
35,,prediction,30,8,10.0,120,80,"[463, 1, 116, 209, 137]","[265, 1, 99, 102, 63]","[3571, 2, 297, 2073, 1199]",1.6841228008270264,30.0,True,20242.142135642134,-1.0,-1.0,6.875471698113207,0.07547169811320754,0.0,0.0,2.242424242424242,0.20202020202020202,9.5,0.0,10.015873015873016,0.0
35,,static,30,8,10.0,120,80,"[463, 1, 116, 209, 137]","[265, 1, 99, 102, 63]","[3571, 2, 297, 2073, 1199]",23.528154134750366,0.0164634728818434,True,20235.441176470587,-1.0,-1.0,6.426415094339623,0.0,0.0,0.0,1.6666666666666667,0.0,9.107843137254902,0.0,9.666666666666666,0.0
35,,weekly,30,8,10.0,120,80,"[463, 1, 116, 209, 137]","[265, 1, 99, 102, 63]","[3571, 2, 297, 2073, 1199]",24.642998695373535,1.0,True,20249.787242169594,-1.0,-1.0,6.833962264150943,0.32075471698113206,0.0,0.0,3.0606060606060606,0.8585858585858586,9.068627450980392,0.0,9.253968253968255,0.0
37,,static,30,8,10.0,120,80,"[471, 1, 117, 211, 142]","[291, 1, 110, 111, 69]","[3928, 2, 317, 2276, 1333]",52.91132164001465,0.015339116529674476,True,20233.209094469967,-1.0,-1.0,6.47766323024055,0.0,0.0,0.0,1.3818181818181818,0.0,9.405405405405405,0.0,9.985507246376812,0.0
38,,static,30,8,10.0,120,80,"[505, 1, 125, 229, 150]","[318, 1, 117, 121, 79]","[4361, 2, 349, 2480, 1530]",169.17732524871826,0.008554171128046458,True,20239.414108331253,-1.0,-1.0,8.144654088050315,0.025157232704402517,0.0,0.0,1.4615384615384615,0.0,11.074380165289256,0.06611570247933884,13.658227848101266,0.0
39,,static,30,8,10.0,120,80,"[500, 1, 120, 226, 153]","[294, 1, 110, 109, 74]","[4039, 2, 326, 2276, 1435]",58.970834732055664,0.0017651969026116299,True,20242.893886797552,-1.0,-1.0,8.850340136054422,0.04421768707482993,0.0,0.0,1.5363636363636364,0.0,11.559633027522937,0.11926605504587157,15.85135135135135,0.0
40,,daily,30,8,10.0,120,80,"[526, 1, 133, 234, 158]","[317, 1, 118, 121, 77]","[4312, 2, 350, 2477, 1483]",21.023624897003174,1.0,True,20356.249744862223,-1.0,-1.0,11.138801261829652,1.6845425867507886,6.0,6.0,5.677966101694915,3.2457627118644066,14.090909090909092,1.1983471074380165,14.935064935064934,0.0
40,,daily_greedy,150,8,10.0,120,80,"[526, 1, 133, 234, 158]","[317, 1, 118, 121, 77]","[4312, 2, 350, 2477, 1483]",1.836005687713623,1.0,True,2358.643957737178,97.1875,2.4942062494538835,10.766561514195583,1.6056782334384858,6.0,6.0,6.084745762711864,3.6016949152542375,12.900826446280991,0.6446280991735537,14.64935064935065,0.0
