ins_name,ins_path,solver,simdays,noLinacs,arrivalrate,noSlotsPerDay,planningHorizon,lNoPatients,lNoNewPatients,lNoSections,runtime,mipgap,feasibility,objval,avg_occupancy,std_occupancy,avgwait,avglate,avgwaitP1,avglateP1,avgwaitP2,avglateP2,avgwaitP3,avglateP3,avgwaitP4,avglateP4
0,,daily,30,6,7.0,120,80,"[384, 2, 96, 168, 118]","[228, 2, 85, 82, 59]","[3254, 15, 295, 1773, 1171]",10.878888130187988,1.0,True,20460.68334265496,0.0,0.0,13.583333333333334,3.5482456140350878,12.0,12.0,8.623529411764705,5.905882352941177,16.853658536585368,3.451219512195122,16.23728813559322,0.0
0,,daily_greedy,150,6,7.0,120,80,"[384, 2, 96, 168, 118]","[228, 2, 85, 82, 59]","[3254, 15, 295, 1773, 1171]",1.0139002799987793,1.0,True,2441.12528025679,35.12592592592593,42.492462859462805,13.526315789473685,3.513157894736842,10.0,10.0,8.905882352941177,6.211764705882353,16.24390243902439,3.0853658536585367,16.52542372881356,0.0
0,,greedy,30,6,7.0,120,80,"[384, 2, 96, 168, 118]","[228, 2, 85, 82, 59]","[3254, 15, 295, 1773, 1171]",1.0238227844238281,1.0,True,20366.871069717672,0.0,0.0,13.008771929824562,2.7982456140350878,6.0,6.0,5.858823529411764,3.235294117647059,17.597560975609756,4.280487804878049,17.16949152542373,0.0
0,,prediction,30,6,7.0,120,80,"[384, 2, 96, 168, 118]","[228, 2, 85, 82, 59]","[3254, 15, 295, 1773, 1171]",1.4024631977081299,30.0,True,20300.30965639666,0.0,0.0,11.833333333333334,1.1973684210526316,3.0,3.0,2.8823529411764706,0.5882352941176471,15.963414634146341,2.6463414634146343,19.28813559322034,0.0
0,,static,30,6,7.0,120,80,"[384, 2, 96, 168, 118]","[228, 2, 85, 82, 59]","[3254, 15, 295, 1773, 1171]",2780.530387401581,0.01997193850932581,True,20271.848539746614,0.0,0.0,10.473684210526315,0.05701754385964912,2.0,2.0,1.6823529411764706,0.0,13.024390243902438,0.08536585365853659,19.88135593220339,0.03389830508474576
0,,weekly,30,6,7.0,120,80,"[384, 2, 96, 168, 118]","[228, 2, 85, 82, 59]","[3254, 15, 295, 1773, 1171]",12.01958417892456,1.0,True,20383.15531940763,0.0,0.0,13.052631578947368,2.6973684210526314,6.5,6.5,7.08235294117647,4.4,16.329268292682926,2.7804878048780486,17.322033898305083,0.0
1,,static,30,6,7.0,120,80,"[354, 2, 87, 155, 110]","[195, 2, 72, 71, 50]","[2731, 15, 248, 1510, 958]",115.52062034606934,0.018448893739681355,True,20250.347644757436,0.0,0.0,8.087179487179487,0.015384615384615385,1.0,1.0,1.4583333333333333,0.013888888888888888,11.070422535211268,0.0,13.68,0.0
2,,static,30,6,7.0,120,80,"[349, 2, 88, 157, 102]","[209, 2, 82, 72, 53]","[2890, 15, 295, 1583, 997]",60.49820518493652,0.017954680288422682,True,20242.845892774963,0.0,0.0,8.497607655502392,0.0,0.0,0.0,1.5975609756097562,0.0,11.625,0.0,15.245283018867925,0.0
3,,static,30,6,7.0,120,80,"[378, 2, 110, 149, 117]","[239, 2, 99, 77, 61]","[3139, 15, 341, 1659, 1124]",79.27037048339844,0.017555341763161012,True,20237.153738793084,0.0,0.0,7.171548117154812,0.0,0.0,0.0,1.4343434343434343,0.0,11.285714285714286,0.0,11.524590163934427,0.0
4,,static,30,6,7.0,120,80,"[339, 2, 88, 143, 106]","[197, 2, 76, 68, 51]","[2772, 15, 266, 1518, 973]",37.97115612030029,0.01998104023711125,True,20243.508513931887,0.0,0.0,7.253807106598985,0.005076142131979695,0.5,0.5,1.605263157894737,0.0,10.955882352941176,0.0,11.0,0.0
5,,daily,30,6,7.0,120,80,"[347, 2, 90, 145, 110]","[210, 2, 83, 72, 53]","[2896, 15, 301, 1583, 997]",7.806807518005371,1.0,True,20308.750621984796,0.0,0.0,7.995238095238095,0.6047619047619047,4.5,4.5,3.5903614457831323,1.4096385542168675,11.055555555555555,0.013888888888888888,10.867924528301886,0.0
5,,daily_greedy,150,6,7.0,120,80,"[347, 2, 90, 145, 110]","[210, 2, 83, 72, 53]","[2896, 15, 301, 1583, 997]",0.7907142639160156,1.0,True,2253.577729155616,31.106481481481485,41.00455854120517,7.8428571428571425,0.24761904761904763,0.5,0.5,2.36144578313253,0.5783132530120482,9.805555555555555,0.041666666666666664,14.037735849056604,0.0
5,,greedy,30,6,7.0,120,80,"[347, 2, 90, 145, 110]","[210, 2, 83, 72, 53]","[2896, 15, 301, 1583, 997]",0.7863283157348633,1.0,True,20265.515827460786,0.0,0.0,8.276190476190477,0.20476190476190476,2.0,2.0,1.7108433734939759,0.1927710843373494,11.555555555555555,0.3194444444444444,14.339622641509434,0.0
5,,prediction,30,6,7.0,120,80,"[347, 2, 90, 145, 110]","[210, 2, 83, 72, 53]","[2896, 15, 301, 1583, 997]",1.1167137622833252,30.0,True,20272.745627162738,0.0,0.0,7.890476190476191,0.36666666666666664,2.0,2.0,2.6987951807228914,0.8554216867469879,11.402777777777779,0.027777777777777776,11.471698113207546,0.0
5,,static,30,6,7.0,120,80,"[347, 2, 90, 145, 110]","[210, 2, 83, 72, 53]","[2896, 15, 301, 1583, 997]",63.13800096511841,0.019136685622037197,True,20233.202732312897,0.0,0.0,6.833333333333333,0.0,0.0,0.0,1.1686746987951808,0.0,10.402777777777779,0.0,11.11320754716981,0.0
5,,weekly,30,6,7.0,120,80,"[347, 2, 90, 145, 110]","[210, 2, 83, 72, 53]","[2896, 15, 301, 1583, 997]",9.818317890167236,1.0,True,20292.18394963502,0.0,0.0,7.628571428571429,0.28095238095238095,4.0,4.0,2.5421686746987953,0.6024096385542169,11.01388888888889,0.013888888888888888,11.132075471698114,0.0
