ins_name,ins_path,solver,simdays,noLinacs,arrivalrate,noSlotsPerDay,planningHorizon,lNoPatients,lNoNewPatients,lNoSections,runtime,mipgap,feasibility,objval,avg_occupancy,std_occupancy,avgwait,avglate,avgwaitP1,avglateP1,avgwaitP2,avglateP2,avgwaitP3,avglateP3,avgwaitP4,avglateP4
5,,daily,30,4,5.0,120,80,"[238, 0, 45, 131, 62]","[137, 0, 42, 60, 35]","[1946, 0, 103, 1133, 710]",4.574734210968018,1.0,True,20252.754761904762,-1.0,-1.0,12.226277372262773,1.583941605839416,0.0,0.0,1.5238095238095237,0.047619047619047616,17.0,3.5833333333333335,16.885714285714286,0.0
5,,daily_greedy,150,4,5.0,120,80,"[238, 0, 45, 131, 62]","[137, 0, 42, 60, 35]","[1946, 0, 103, 1133, 710]",0.40169191360473633,1.0,True,2254.8809523809527,95.74305555555556,3.805029616941563,11.583941605839415,1.167883211678832,,,2.0238095238095237,0.2857142857142857,15.433333333333334,2.466666666666667,16.457142857142856,0.0
5,,greedy,30,4,5.0,120,80,"[238, 0, 45, 131, 62]","[137, 0, 42, 60, 35]","[1946, 0, 103, 1133, 710]",0.36113548278808594,1.0,True,20254.430952380953,-1.0,-1.0,12.75912408759124,1.8467153284671534,0.0,0.0,1.4761904761904763,0.023809523809523808,17.816666666666666,4.2,17.62857142857143,0.0
5,,prediction,30,4,5.0,120,80,"[238, 0, 45, 131, 62]","[137, 0, 42, 60, 35]","[1946, 0, 103, 1133, 710]",0.5693058967590332,30.0,True,20248.480952380953,-1.0,-1.0,11.445255474452555,0.31386861313868614,0.0,0.0,1.4285714285714286,0.0,13.45,0.7166666666666667,20.02857142857143,0.0
5,,static,30,4,5.0,120,80,"[238, 0, 45, 131, 62]","[137, 0, 42, 60, 35]","[1946, 0, 103, 1133, 710]",80.65225577354431,0.0149959131544719,True,20239.728571428568,-1.0,-1.0,9.576642335766424,0.0,0.0,0.0,1.1666666666666667,0.0,11.233333333333333,0.0,16.82857142857143,0.0
5,,weekly,30,4,5.0,120,80,"[238, 0, 45, 131, 62]","[137, 0, 42, 60, 35]","[1946, 0, 103, 1133, 710]",5.581456899642944,1.0,True,20254.078571428574,-1.0,-1.0,12.226277372262773,1.2554744525547445,0.0,0.0,1.6904761904761905,0.047619047619047616,16.15,2.8333333333333335,18.142857142857142,0.0
6,,static,30,4,5.0,120,80,"[243, 1, 48, 132, 62]","[130, 1, 41, 56, 32]","[1891, 1, 102, 1130, 658]",21.108806371688843,0.0027979794790911686,True,20252.867160278744,-1.0,-1.0,12.407692307692308,0.23846153846153847,0.0,0.0,1.3170731707317074,0.0,12.910714285714286,0.4107142857142857,26.125,0.25
7,,static,30,4,5.0,120,80,"[240, 0, 47, 132, 61]","[145, 0, 42, 60, 43]","[2125, 0, 124, 1105, 896]",48.94417381286621,0.011302730361211686,True,20246.07519379845,-1.0,-1.0,11.420689655172414,0.0,0.0,0.0,1.3333333333333333,0.0,11.3,0.0,21.441860465116278,0.0
9,,static,30,4,5.0,120,80,"[239, 0, 46, 131, 62]","[146, 0, 43, 64, 39]","[2101, 0, 108, 1205, 788]",1171.4900076389313,0.014998781924031786,True,20240.524877012525,-1.0,-1.0,8.91095890410959,0.0,0.0,0.0,1.6046511627906976,0.0,11.09375,0.0,13.384615384615385,0.0
10,,daily,30,4,5.0,120,80,"[269, 1, 63, 140, 65]","[157, 1, 55, 66, 35]","[2155, 1, 143, 1322, 689]",4.396514892578125,1.0,True,20387.36796536797,-1.0,-1.0,15.59235668789809,4.503184713375796,7.0,7.0,5.745454545454545,3.090909090909091,21.363636363636363,8.030303030303031,20.428571428571427,0.0
10,,daily_greedy,150,4,5.0,120,80,"[269, 1, 63, 140, 65]","[157, 1, 55, 66, 35]","[2155, 1, 143, 1322, 689]",0.4990506172180176,1.0,True,2410.4320346320346,95.89583333333333,4.3839689811605425,15.955414012738853,5.140127388535032,6.0,6.0,9.181818181818182,6.4363636363636365,19.833333333333332,6.7727272727272725,19.571428571428573,0.0
10,,greedy,30,4,5.0,120,80,"[269, 1, 63, 140, 65]","[157, 1, 55, 66, 35]","[2155, 1, 143, 1322, 689]",0.46077609062194824,1.0,True,20352.000865800863,-1.0,-1.0,15.369426751592357,4.031847133757962,6.0,6.0,3.2545454545454544,0.6363636363636364,22.363636363636363,8.969696969696969,21.485714285714284,0.0
10,,prediction,30,4,5.0,120,80,"[269, 1, 63, 140, 65]","[157, 1, 55, 66, 35]","[2155, 1, 143, 1322, 689]",0.6289880275726318,30.0,True,20352.692207792206,-1.0,-1.0,15.044585987261147,2.8535031847133756,5.0,5.0,4.636363636363637,2.1272727272727274,17.954545454545453,4.818181818181818,26.2,0.22857142857142856
10,,weekly,30,4,5.0,120,80,"[269, 1, 63, 140, 65]","[157, 1, 55, 66, 35]","[2155, 1, 143, 1322, 689]",5.035145044326782,1.0,True,20298.69437229437,-1.0,-1.0,14.980891719745223,3.522292993630573,0.0,0.0,4.781818181818182,2.109090909090909,19.833333333333332,6.590909090909091,22.285714285714285,0.05714285714285714
11,,static,30,4,5.0,120,80,"[264, 1, 62, 136, 65]","[155, 1, 58, 62, 34]","[2078, 1, 151, 1254, 672]",2188.9227821826935,0.01499994801273319,True,20260.043414251126,-1.0,-1.0,12.716129032258065,1.2967741935483872,0.0,0.0,1.3275862068965518,0.0,15.629032258064516,2.403225806451613,27.205882352941178,1.5294117647058822
12,,static,30,4,5.0,120,80,"[258, 0, 53, 141, 64]","[160, 0, 46, 68, 46]","[2350, 0, 131, 1270, 949]",4473.940465211868,0.014751782652056318,True,20240.22122762148,-1.0,-1.0,10.2,0.0,0.0,0.0,1.1521739130434783,0.0,11.764705882352942,0.0,16.934782608695652,0.0
13,,static,30,4,5.0,120,80,"[257, 1, 54, 138, 64]","[144, 1, 51, 61, 31]","[1971, 1, 125, 1249, 596]",354.95155024528503,0.014999372331071377,True,20256.194626766624,-1.0,-1.0,12.069444444444445,0.6388888888888888,0.0,0.0,1.4509803921568627,0.0,14.262295081967213,1.1967213114754098,25.612903225806452,0.6129032258064516
14,,static,30,4,5.0,120,80,"[271, 1, 63, 140, 67]","[150, 1, 54, 62, 33]","[2046, 1, 138, 1254, 653]",4100.361322641373,0.014999934410617914,True,20261.417073965462,-1.0,-1.0,12.846666666666666,1.4,0.0,0.0,1.4444444444444444,0.0,15.161290322580646,2.3870967741935485,27.545454545454547,1.878787878787879
15,,daily,30,4,5.0,120,80,"[243, 0, 47, 133, 63]","[144, 0, 44, 63, 37]","[2062, 0, 111, 1197, 754]",4.028616428375244,1.0,True,20269.05736905737,-1.0,-1.0,13.777777777777779,2.5347222222222223,0.0,0.0,2.590909090909091,0.36363636363636365,18.92063492063492,5.5396825396825395,18.324324324324323,0.0
15,,daily_greedy,150,4,5.0,120,80,"[243, 0, 47, 133, 63]","[144, 0, 44, 63, 37]","[2062, 0, 111, 1197, 754]",0.4631168842315674,1.0,True,2275.8048925548924,95.85416666666667,3.6694079083890547,13.61111111111111,2.4097222222222223,,,3.3863636363636362,0.9318181818181818,18.206349206349206,4.857142857142857,17.945945945945947,0.0
15,,greedy,30,4,5.0,120,80,"[243, 0, 47, 133, 63]","[144, 0, 44, 63, 37]","[2062, 0, 111, 1197, 754]",0.36531686782836914,1.0,True,20263.031726531724,-1.0,-1.0,14.277777777777779,2.8680555555555554,0.0,0.0,1.7045454545454546,0.0,20.07936507936508,6.555555555555555,19.35135135135135,0.0
15,,prediction,30,4,5.0,120,80,"[243, 0, 47, 133, 63]","[144, 0, 44, 63, 37]","[2062, 0, 111, 1197, 754]",0.5651779174804688,30.0,True,20258.51293826294,-1.0,-1.0,12.8125,0.7013888888888888,0.0,0.0,1.9318181818181819,0.022727272727272728,14.26984126984127,1.5238095238095237,23.27027027027027,0.10810810810810811
15,,static,30,4,5.0,120,80,"[243, 0, 47, 133, 63]","[144, 0, 44, 63, 37]","[2062, 0, 111, 1197, 754]",36.52982831001282,0.011333230470498843,True,20247.85532935533,-1.0,-1.0,11.0,0.006944444444444444,0.0,0.0,1.5227272727272727,0.0,11.936507936507937,0.015873015873015872,20.675675675675677,0.0
15,,weekly,30,4,5.0,120,80,"[243, 0, 47, 133, 63]","[144, 0, 44, 63, 37]","[2062, 0, 111, 1197, 754]",4.624840259552002,1.0,True,20269.668870168873,-1.0,-1.0,13.597222222222221,2.0416666666666665,0.0,0.0,2.727272727272727,0.5909090909090909,17.253968253968253,4.253968253968254,20.2972972972973,0.0
17,,static,30,4,5.0,120,80,"[226, 0, 45, 122, 59]","[144, 0, 40, 60, 44]","[2156, 0, 115, 1113, 928]",71.71011424064636,0.014609351662646245,True,20233.656060606063,-1.0,-1.0,7.534722222222222,0.0,0.0,0.0,1.375,0.0,9.633333333333333,0.0,10.272727272727273,0.0
18,,static,30,4,5.0,120,80,"[288, 1, 68, 143, 76]","[166, 1, 66, 64, 35]","[2237, 1, 191, 1364, 681]",682.6715438365936,0.014443673646901146,True,20274.016450216448,-1.0,-1.0,14.668674698795181,3.2951807228915664,0.0,0.0,1.378787878787879,0.0,20.15625,6.84375,30.114285714285714,3.1142857142857143
20,,daily,30,4,5.0,120,80,"[236, 0, 45, 129, 62]","[137, 0, 42, 61, 34]","[1947, 0, 103, 1139, 705]",4.15704607963562,1.0,True,20256.985925517747,-1.0,-1.0,12.459854014598541,1.7591240875912408,0.0,0.0,1.8571428571428572,0.16666666666666666,17.0,3.8360655737704916,17.41176470588235,0.0
20,,daily_greedy,150,4,5.0,120,80,"[236, 0, 45, 129, 62]","[137, 0, 42, 61, 34]","[1947, 0, 103, 1139, 705]",0.3843076229095459,1.0,True,2262.2709969233597,96.5486111111111,3.4946566906925858,11.912408759124087,1.4452554744525548,,,2.6666666666666665,0.5238095238095238,15.754098360655737,2.8852459016393444,16.441176470588236,0.0
20,,greedy,30,4,5.0,120,80,"[236, 0, 45, 129, 62]","[137, 0, 42, 61, 34]","[1947, 0, 103, 1139, 705]",0.35193681716918945,1.0,True,20254.069316251087,-1.0,-1.0,12.642335766423358,1.8832116788321167,0.0,0.0,1.4523809523809523,0.023809523809523808,17.42622950819672,4.213114754098361,17.88235294117647,0.0
20,,prediction,30,4,5.0,120,80,"[236, 0, 45, 129, 62]","[137, 0, 42, 61, 34]","[1947, 0, 103, 1139, 705]",0.5433218479156494,30.0,True,20249.620815539332,-1.0,-1.0,11.379562043795621,0.291970802919708,0.0,0.0,1.5238095238095237,0.047619047619047616,12.934426229508198,0.6065573770491803,20.764705882352942,0.029411764705882353
20,,static,30,4,5.0,120,80,"[236, 0, 45, 129, 62]","[137, 0, 42, 61, 34]","[1947, 0, 103, 1139, 705]",1278.9315648078918,0.01499950449641765,True,20241.71607659457,-1.0,-1.0,9.620437956204379,0.0,0.0,0.0,1.3571428571428572,0.0,11.262295081967213,0.0,16.88235294117647,0.0
20,,weekly,30,4,5.0,120,80,"[236, 0, 45, 129, 62]","[137, 0, 42, 61, 34]","[1947, 0, 103, 1139, 705]",4.062884569168091,1.0,True,20255.367888138862,-1.0,-1.0,12.16058394160584,1.0656934306569343,0.0,0.0,1.8333333333333333,0.16666666666666666,15.295081967213115,2.278688524590164,19.294117647058822,0.0
21,,static,30,4,5.0,120,80,"[240, 0, 48, 131, 61]","[149, 0, 44, 61, 44]","[2209, 0, 126, 1168, 915]",715.7892117500305,0.014076938485234577,True,20240.622950819674,-1.0,-1.0,9.221476510067115,0.0,0.0,0.0,1.5,0.0,10.62295081967213,0.0,15.0,0.0
22,,static,30,4,5.0,120,80,"[239, 0, 44, 133, 62]","[124, 0, 37, 56, 31]","[1836, 0, 90, 1100, 646]",12.78865671157837,0.0006047051110925667,True,20253.297499688626,-1.0,-1.0,12.82258064516129,0.20161290322580644,0.0,0.0,1.3513513513513513,0.0,12.946428571428571,0.32142857142857145,26.29032258064516,0.22580645161290322
25,,daily,30,4,5.0,120,80,"[283, 1, 61, 148, 73]","[146, 1, 56, 59, 30]","[1948, 1, 151, 1236, 560]",3.9232401847839355,1.0,True,20529.425907990313,-1.0,-1.0,21.253424657534246,9.650684931506849,13.0,13.0,10.589285714285714,7.75,28.796610169491526,15.186440677966102,26.6,2.2
25,,daily_greedy,150,4,5.0,120,80,"[283, 1, 61, 148, 73]","[146, 1, 56, 59, 30]","[1948, 1, 151, 1236, 560]",0.5129928588867188,1.0,True,2578.2654761904764,95.97222222222223,3.8667524735051275,21.616438356164384,10.232876712328768,15.0,15.0,13.410714285714286,10.625,27.64406779661017,14.35593220338983,25.3,1.2333333333333334
25,,greedy,30,4,5.0,120,80,"[283, 1, 61, 148, 73]","[146, 1, 56, 59, 30]","[1948, 1, 151, 1236, 560]",0.48021459579467773,1.0,True,20524.118926553674,-1.0,-1.0,21.36986301369863,9.698630136986301,13.0,13.0,9.910714285714286,7.142857142857143,29.305084745762713,15.830508474576272,27.433333333333334,2.3
25,,prediction,30,4,5.0,120,80,"[283, 1, 61, 148, 73]","[146, 1, 56, 59, 30]","[1948, 1, 151, 1236, 560]",0.6397931575775146,30.0,True,20318.646711057307,-1.0,-1.0,18.136986301369863,6.36986301369863,1.0,1.0,3.1607142857142856,0.5892857142857143,25.71186440677966,12.305084745762711,31.766666666666666,5.666666666666667
25,,static,30,4,5.0,120,80,"[283, 1, 61, 148, 73]","[146, 1, 56, 59, 30]","[1948, 1, 151, 1236, 560]",72.59012484550476,0.013825844566415538,True,20284.394350282484,-1.0,-1.0,15.698630136986301,4.191780821917808,0.0,0.0,2.0,0.0,21.440677966101696,8.220338983050848,30.5,4.233333333333333
25,,weekly,30,4,5.0,120,80,"[283, 1, 61, 148, 73]","[146, 1, 56, 59, 30]","[1948, 1, 151, 1236, 560]",4.261307716369629,1.0,True,20551.092009685228,-1.0,-1.0,21.054794520547944,9.404109589041095,15.0,15.0,10.589285714285714,7.75,27.677966101694917,14.271186440677965,27.766666666666666,2.7333333333333334
26,,static,30,4,5.0,120,80,"[272, 1, 61, 144, 66]","[159, 1, 55, 67, 36]","[2205, 1, 143, 1347, 714]",8435.131974220276,0.014999876428059224,True,20266.42069953264,-1.0,-1.0,14.364779874213836,2.207547169811321,0.0,0.0,1.290909090909091,0.0,16.83582089552239,3.7313432835820897,30.13888888888889,2.8055555555555554
27,,static,30,4,5.0,120,80,"[228, 0, 42, 124, 62]","[122, 0, 38, 52, 32]","[1755, 0, 91, 993, 671]",52.23780369758606,0.012368863473231143,True,20243.61601720648,-1.0,-1.0,9.172131147540984,0.0,0.0,0.0,1.736842105263158,0.0,10.653846153846153,0.0,15.59375,0.0
30,,daily,30,4,5.0,120,80,"[272, 1, 63, 142, 66]","[158, 1, 56, 66, 35]","[2156, 1, 144, 1322, 689]",5.127070903778076,1.0,True,20425.128463203466,-1.0,-1.0,18.265822784810126,6.30379746835443,8.0,8.0,7.25,4.553571428571429,24.5,11.06060606060606,24.428571428571427,0.08571428571428572
30,,daily_greedy,150,4,5.0,120,80,"[272, 1, 63, 142, 66]","[158, 1, 56, 66, 35]","[2156, 1, 144, 1322, 689]",0.5196828842163086,1.0,True,2450.411904761904,96.97222222222221,2.8329928989378192,18.443037974683545,7.012658227848101,7.0,7.0,11.017857142857142,8.357142857142858,22.742424242424242,9.590909090909092,22.542857142857144,0.0
30,,greedy,30,4,5.0,120,80,"[272, 1, 63, 142, 66]","[158, 1, 56, 66, 35]","[2156, 1, 144, 1322, 689]",0.5296914577484131,1.0,True,20328.552813852817,-1.0,-1.0,17.829113924050635,5.936708860759493,1.0,1.0,5.321428571428571,2.7857142857142856,25.181818181818183,11.742424242424242,24.457142857142856,0.17142857142857143
30,,prediction,30,4,5.0,120,80,"[272, 1, 63, 142, 66]","[158, 1, 56, 66, 35]","[2156, 1, 144, 1322, 689]",0.6619143486022949,30.0,True,20304.236904761903,-1.0,-1.0,16.265822784810126,4.044303797468355,0.0,0.0,4.535714285714286,2.232142857142857,20.257575757575758,7.075757575757576,27.97142857142857,1.3428571428571427
30,,weekly,30,4,5.0,120,80,"[272, 1, 63, 142, 66]","[158, 1, 56, 66, 35]","[2156, 1, 144, 1322, 689]",5.520278453826904,1.0,True,20393.460822510824,-1.0,-1.0,17.746835443037973,5.658227848101266,6.0,6.0,6.375,3.7142857142857144,23.12121212121212,9.818181818181818,26.142857142857142,0.9142857142857143
32,,static,30,4,5.0,120,80,"[258, 1, 55, 138, 64]","[150, 1, 49, 65, 35]","[2095, 1, 116, 1289, 689]",1701.434493780136,0.014766291193310343,True,20250.210047095767,-1.0,-1.0,11.16,0.0,0.0,0.0,1.489795918367347,0.0,12.169230769230769,0.0,23.142857142857142,0.0
33,,static,30,4,5.0,120,80,"[256, 1, 52, 138, 65]","[154, 1, 48, 65, 40]","[2167, 1, 118, 1257, 791]",6492.870547771454,0.014999952490201772,True,20247.010897435895,-1.0,-1.0,10.948051948051948,0.0,0.0,0.0,1.4166666666666667,0.0,12.169230769230769,0.0,20.675,0.0
34,,static,30,4,5.0,120,80,"[240, 0, 48, 131, 61]","[144, 0, 41, 59, 44]","[2136, 0, 119, 1102, 915]",308.22312092781067,0.014893539550768567,True,20239.40506031794,-1.0,-1.0,9.8125,0.0,0.0,0.0,1.2195121951219512,0.0,11.05084745762712,0.0,16.15909090909091,0.0
35,,daily,30,4,5.0,120,80,"[204, 0, 42, 108, 54]","[133, 0, 39, 54, 40]","[1873, 0, 115, 925, 833]",4.309430360794067,1.0,True,20232.49245014245,-1.0,-1.0,6.93984962406015,0.0,0.0,0.0,1.3846153846153846,0.0,8.796296296296296,0.0,9.85,0.0
35,,daily_greedy,150,4,5.0,120,80,"[204, 0, 42, 108, 54]","[133, 0, 39, 54, 40]","[1873, 0, 115, 925, 833]",0.29247474670410156,1.0,True,2236.4273504273506,81.9375,7.353340369065837,7.714285714285714,0.0,,,1.4871794871794872,0.0,7.555555555555555,0.0,14.0,0.0
35,,greedy,30,4,5.0,120,80,"[204, 0, 42, 108, 54]","[133, 0, 39, 54, 40]","[1873, 0, 115, 925, 833]",0.27857017517089844,1.0,True,20237.20448717949,-1.0,-1.0,8.38345864661654,0.03007518796992481,0.0,0.0,1.3846153846153846,0.0,9.25925925925926,0.07407407407407407,14.025,0.0
35,,prediction,30,4,5.0,120,80,"[204, 0, 42, 108, 54]","[133, 0, 39, 54, 40]","[1873, 0, 115, 925, 833]",0.4207570552825928,30.0,True,20231.741524216526,-1.0,-1.0,6.669172932330827,0.0,0.0,0.0,1.3846153846153846,0.0,8.37037037037037,0.0,9.525,0.0
35,,static,30,4,5.0,120,80,"[204, 0, 42, 108, 54]","[133, 0, 39, 54, 40]","[1873, 0, 115, 925, 833]",6.8769872188568115,0.009484737597018214,True,20230.819301994306,-1.0,-1.0,6.315789473684211,0.0,0.0,0.0,1.3846153846153846,0.0,7.648148148148148,0.0,9.325,0.0
35,,weekly,30,4,5.0,120,80,"[204, 0, 42, 108, 54]","[133, 0, 39, 54, 40]","[1873, 0, 115, 925, 833]",4.533651351928711,1.0,True,20232.130413105417,-1.0,-1.0,6.827067669172933,0.0,0.0,0.0,1.3846153846153846,0.0,8.75925925925926,0.0,9.525,0.0
36,,static,30,4,5.0,120,80,"[222, 0, 41, 123, 58]","[135, 0, 37, 55, 43]","[1981, 0, 106, 986, 889]",120.37024402618408,0.014545580283662101,True,20239.086726472775,-1.0,-1.0,8.325925925925926,0.0,0.0,0.0,1.7297297297297298,0.0,10.254545454545454,0.0,11.534883720930232,0.0
40,,daily,30,4,5.0,120,80,"[273, 1, 61, 143, 68]","[147, 1, 55, 62, 29]","[1918, 1, 140, 1226, 551]",4.618578672409058,1.0,True,20425.881979977752,-1.0,-1.0,17.768707482993197,6.619047619047619,7.0,7.0,8.563636363636364,5.963636363636364,23.403225806451612,10.258064516129032,23.551724137931036,0.06896551724137931
40,,daily_greedy,150,4,5.0,120,80,"[273, 1, 61, 143, 68]","[147, 1, 55, 62, 29]","[1918, 1, 140, 1226, 551]",0.5025680065155029,1.0,True,2435.003761755486,96.88194444444444,3.2977630488777123,17.85034013605442,7.108843537414966,6.0,6.0,10.690909090909091,8.163636363636364,22.483870967741936,9.516129032258064,21.93103448275862,0.0
40,,greedy,30,4,5.0,120,80,"[273, 1, 61, 143, 68]","[147, 1, 55, 62, 29]","[1918, 1, 140, 1226, 551]",0.44336771965026855,1.0,True,20440.743856810597,-1.0,-1.0,18.170068027210885,7.006802721088436,8.0,8.0,8.781818181818181,6.2727272727272725,24.129032258064516,10.903225806451612,23.586206896551722,0.034482758620689655
40,,prediction,30,4,5.0,120,80,"[273, 1, 61, 143, 68]","[147, 1, 55, 62, 29]","[1918, 1, 140, 1226, 551]",0.5903911590576172,30.0,True,20314.095277581153,-1.0,-1.0,15.768707482993197,4.170068027210885,2.0,2.0,3.0,0.9818181818181818,20.822580645161292,7.532258064516129,29.655172413793103,3.103448275862069
40,,static,30,4,5.0,120,80,"[273, 1, 61, 143, 68]","[147, 1, 55, 62, 29]","[1918, 1, 140, 1226, 551]",624.5212938785553,0.014998744540210655,True,20266.601122459295,-1.0,-1.0,13.714285714285714,2.6802721088435373,0.0,0.0,1.2363636363636363,0.0,18.14516129032258,5.161290322580645,28.379310344827587,2.5517241379310347
40,,weekly,30,4,5.0,120,80,"[273, 1, 61, 143, 68]","[147, 1, 55, 62, 29]","[1918, 1, 140, 1226, 551]",4.1703269481658936,1.0,True,20520.371463241983,-1.0,-1.0,18.020408163265305,6.5646258503401365,15.0,15.0,9.090909090909092,6.509090909090909,22.403225806451612,9.274193548387096,25.689655172413794,0.5862068965517241
41,,static,30,4,5.0,120,80,"[253, 1, 49, 139, 64]","[136, 1, 43, 59, 33]","[1977, 1, 105, 1203, 668]",1237.7075397968292,0.014999966114666302,True,20256.223563980366,-1.0,-1.0,13.102941176470589,0.6102941176470589,0.0,0.0,1.302325581395349,0.0,13.779661016949152,0.9661016949152542,27.666666666666668,0.7878787878787878
43,,static,30,4,5.0,120,80,"[221, 0, 39, 124, 58]","[129, 0, 36, 54, 39]","[1943, 0, 95, 1049, 799]",260.95154881477356,0.014285718581340591,True,20234.38746438747,-1.0,-1.0,8.635658914728682,0.0,0.0,0.0,1.0833333333333333,0.0,10.425925925925926,0.0,13.128205128205128,0.0
44,,static,30,4,5.0,120,80,"[262, 1, 55, 140, 66]","[143, 1, 48, 61, 33]","[1998, 1, 114, 1249, 634]",2227.7356917858124,0.013946809674031488,True,20261.42865126677,-1.0,-1.0,13.706293706293707,1.5874125874125875,0.0,0.0,1.2708333333333333,0.0,15.819672131147541,2.6885245901639343,28.303030303030305,1.9090909090909092
45,,daily,30,4,5.0,120,80,"[279, 1, 63, 145, 70]","[161, 1, 58, 66, 36]","[2166, 1, 147, 1317, 701]",4.229808568954468,1.0,True,20425.174590734936,-1.0,-1.0,19.633540372670808,7.515527950310559,7.0,7.0,7.620689655172414,4.879310344827586,27.060606060606062,13.5,25.72222222222222,0.8055555555555556
45,,daily_greedy,150,4,5.0,120,80,"[279, 1, 63, 145, 70]","[161, 1, 58, 66, 36]","[2166, 1, 147, 1317, 701]",0.5377981662750244,1.0,True,2457.436868686869,96.02083333333334,3.67925160339859,19.565217391304348,7.732919254658385,8.0,8.0,9.96551724137931,7.344827586206897,25.46969696969697,12.106060606060606,24.52777777777778,0.3333333333333333
45,,greedy,30,4,5.0,120,80,"[279, 1, 63, 145, 70]","[161, 1, 58, 66, 36]","[2166, 1, 147, 1317, 701]",0.5072412490844727,1.0,True,20325.05250783699,-1.0,-1.0,19.142857142857142,7.043478260869565,0.0,0.0,5.327586206896552,2.8448275862068964,27.772727272727273,14.242424242424242,26.11111111111111,0.8055555555555556
45,,prediction,30,4,5.0,120,80,"[279, 1, 63, 145, 70]","[161, 1, 58, 66, 36]","[2166, 1, 147, 1317, 701]",0.657109260559082,30.0,True,20293.787965865555,-1.0,-1.0,17.32919254658385,4.968944099378882,0.0,0.0,2.5517241379310347,0.3793103448275862,23.03030303030303,9.5,31.166666666666668,4.194444444444445
