ins_name,ins_path,solver,simdays,noLinacs,arrivalrate,noSlotsPerDay,planningHorizon,lNoPatients,lNoNewPatients,lNoSections,runtime,mipgap,feasibility,objval,avg_occupancy,std_occupancy,avgwait,avglate,avgwaitP1,avglateP1,avgwaitP2,avglateP2,avgwaitP3,avglateP3,avgwaitP4,avglateP4
20,,greedy,150,4,6.0,120,80,"[354, 2, 88, 164, 100]","[204, 2, 83, 69, 50]","[2720, 11, 256, 1518, 935]",0.8135225772857666,1.0,True,2901.102430591933,49.791666666666664,45.74910189363365,36.200980392156865,24.08823529411765,21.5,21.5,31.626506024096386,29.16867469879518,38.53623188405797,25.07246376811594,41.16,14.4
20,,online_prediction,150,4,6.0,120,80,"[354, 2, 88, 164, 100]","[204, 2, 83, 69, 50]","[2720, 11, 256, 1518, 935]",3.174787759780884,1.0,True,2497.858582154706,49.79166666666666,45.6466653278808,25.107843137254903,12.916666666666666,10.0,10.0,7.180722891566265,4.9397590361445785,37.3768115942029,23.434782608695652,38.54,11.76
20,,weekly,150,4,6.0,120,80,"[354, 2, 88, 164, 100]","[204, 2, 83, 69, 50]","[2720, 11, 256, 1518, 935]",6.028759717941284,1.0,True,2901.15670333508,49.791666666666664,45.68605757210268,36.19607843137255,23.892156862745097,21.5,21.5,31.6144578313253,29.06024096385542,37.26086956521739,23.971014492753625,42.92,15.3
25,,daily,150,4,6.0,120,80,"[312, 2, 78, 153, 79]","[183, 2, 74, 70, 37]","[2451, 11, 222, 1516, 702]",5.372508764266968,1.0,True,2857.7428571428572,43.916666666666664,45.23088915037304,26.557377049180328,15.316939890710383,29.0,29.0,24.283783783783782,21.824324324324323,27.742857142857144,14.5,28.72972972972973,3.108108108108108
25,,daily_greedy,150,4,6.0,120,80,"[312, 2, 78, 153, 79]","[183, 2, 74, 70, 37]","[2451, 11, 222, 1516, 702]",0.6442418098449707,1.0,True,2877.5992277992277,43.91666666666666,45.13826495295276,26.398907103825138,15.224043715846994,31.5,31.5,23.58108108108108,21.135135135135137,28.4,15.185714285714285,27.972972972972972,2.5945945945945947
25,,greedy,150,4,6.0,120,80,"[312, 2, 78, 153, 79]","[183, 2, 74, 70, 37]","[2451, 11, 222, 1516, 702]",0.6254243850708008,1.0,True,2855.5100386100385,43.91666666666666,45.1343544731029,26.475409836065573,15.191256830601093,29.5,29.5,23.527027027027028,21.135135135135137,28.52857142857143,15.157142857142857,28.324324324324323,2.5945945945945947
25,,online_prediction,150,4,6.0,120,80,"[312, 2, 78, 153, 79]","[183, 2, 74, 70, 37]","[2451, 11, 222, 1516, 702]",2.939927577972412,1.0,True,2440.68416988417,43.91666666666666,44.30230743927955,19.027322404371585,7.524590163934426,9.5,9.5,5.648648648648648,3.4864864864864864,27.02857142857143,13.128571428571428,31.16216216216216,4.891891891891892
25,,weekly,150,4,6.0,120,80,"[312, 2, 78, 153, 79]","[183, 2, 74, 70, 37]","[2451, 11, 222, 1516, 702]",5.785017490386963,1.0,True,2714.4544401544404,43.91666666666667,44.94933490423783,25.360655737704917,14.027322404371585,18.5,18.5,21.716216216216218,19.324324324324323,26.928571428571427,13.728571428571428,30.054054054054053,3.7567567567567566
30,,daily,150,4,6.0,120,80,"[332, 2, 78, 164, 88]","[183, 2, 73, 69, 39]","[2519, 11, 219, 1528, 761]",5.694023370742798,1.0,True,3023.7762022571433,47.63194444444445,45.144523686758745,33.60109289617486,21.934426229508198,34.5,34.5,31.246575342465754,28.80821917808219,33.73913043478261,20.391304347826086,37.717948717948715,11.153846153846153
30,,daily_greedy,150,4,6.0,120,80,"[332, 2, 78, 164, 88]","[183, 2, 73, 69, 39]","[2519, 11, 219, 1528, 761]",0.7265989780426025,1.0,True,2974.896565415922,47.63194444444445,45.27517726427726,33.31147540983606,21.633879781420767,31.0,31.0,30.273972602739725,27.794520547945204,34.2463768115942,21.115942028985508,37.46153846153846,10.538461538461538
30,,greedy,150,4,6.0,120,80,"[332, 2, 78, 164, 88]","[183, 2, 73, 69, 39]","[2519, 11, 219, 1528, 761]",0.7180697917938232,1.0,True,3016.2999801469127,47.63194444444445,45.241004686185214,33.65573770491803,21.983606557377048,34.0,34.0,31.0,28.575342465753426,34.11594202898551,20.942028985507246,37.794871794871796,10.871794871794872
30,,online_prediction,150,4,6.0,120,80,"[332, 2, 78, 164, 88]","[183, 2, 73, 69, 39]","[2519, 11, 219, 1528, 761]",2.697061538696289,1.0,True,2554.5195552908476,47.63194444444445,45.10215652864008,23.060109289617486,11.448087431693988,17.0,17.0,6.4520547945205475,4.767123287671233,33.52173913043478,19.71014492753623,35.94871794871795,9.051282051282051
30,,weekly,150,4,6.0,120,80,"[332, 2, 78, 164, 88]","[183, 2, 73, 69, 39]","[2519, 11, 219, 1528, 761]",5.690144062042236,1.0,True,2958.386661779753,47.63194444444445,45.272422676674076,32.459016393442624,20.797814207650273,31.0,31.0,28.931506849315067,26.534246575342465,33.594202898550726,20.17391304347826,37.12820512820513,10.64102564102564
35,,daily,150,4,6.0,120,80,"[326, 2, 76, 157, 91]","[171, 2, 69, 59, 41]","[2302, 11, 205, 1286, 800]",5.410222291946411,1.0,True,2888.7629335394313,46.82916666666666,45.5835419835769,34.08187134502924,22.16374269005848,23.0,23.0,29.869565217391305,27.18840579710145,36.69491525423729,23.52542372881356,37.951219512195124,11.707317073170731
35,,daily_greedy,150,4,6.0,120,80,"[326, 2, 76, 157, 91]","[171, 2, 69, 59, 41]","[2302, 11, 205, 1286, 800]",0.6775989532470703,1.0,True,2883.5647680500383,46.829166666666666,45.60291747438892,33.853801169590646,21.900584795321638,23.0,23.0,29.420289855072465,26.840579710144926,36.23728813559322,23.1864406779661,38.41463414634146,11.682926829268293
35,,greedy,150,4,6.0,120,80,"[326, 2, 76, 157, 91]","[171, 2, 69, 59, 41]","[2302, 11, 205, 1286, 800]",0.7326340675354004,1.0,True,2824.996459190826,46.82916666666667,45.60048091800901,32.888888888888886,20.912280701754387,20.0,20.0,27.10144927536232,24.594202898550726,36.271186440677965,23.06779661016949,38.390243902439025,11.658536585365853
35,,online_prediction,150,4,6.0,120,80,"[326, 2, 76, 157, 91]","[171, 2, 69, 59, 41]","[2302, 11, 205, 1286, 800]",2.6599221229553223,1.0,True,2409.2584940477263,46.82916666666667,45.29160833840668,22.666666666666668,10.660818713450292,6.5,6.5,3.1159420289855073,1.289855072463768,36.20338983050848,22.203389830508474,36.8780487804878,10.024390243902438
35,,weekly,150,4,6.0,120,80,"[326, 2, 76, 157, 91]","[171, 2, 69, 59, 41]","[2302, 11, 205, 1286, 800]",4.918986558914185,1.0,True,2819.05456201209,46.829166666666666,45.482927390700986,32.333333333333336,20.23391812865497,20.0,20.0,26.797101449275363,24.27536231884058,34.66101694915254,21.220338983050848,38.90243902439025,12.024390243902438
40,,daily,150,4,6.0,120,80,"[337, 2, 79, 163, 93]","[186, 2, 75, 66, 43]","[2539, 11, 225, 1455, 848]",5.655209302902222,1.0,True,2999.769823819591,48.24444444444445,45.70774679727662,35.344086021505376,23.327956989247312,31.0,31.0,31.706666666666667,29.12,36.71212121212121,23.545454545454547,39.7906976744186,12.534883720930232
40,,daily_greedy,150,4,6.0,120,80,"[337, 2, 79, 163, 93]","[186, 2, 75, 66, 43]","[2539, 11, 225, 1455, 848]",0.7511992454528809,1.0,True,3062.522184637068,48.24444444444445,45.6674355335383,36.10752688172043,24.123655913978496,35.0,35.0,33.346666666666664,30.786666666666665,36.57575757575758,23.53030303030303,40.25581395348837,12.906976744186046
40,,greedy,150,4,6.0,120,80,"[337, 2, 79, 163, 93]","[186, 2, 75, 66, 43]","[2539, 11, 225, 1455, 848]",0.7496829032897949,1.0,True,2986.0092177589854,48.24444444444445,45.640778262778326,35.26881720430107,23.231182795698924,30.0,30.0,31.44,28.92,36.78787878787879,23.575757575757574,39.86046511627907,12.465116279069768
40,,online_prediction,150,4,6.0,120,80,"[337, 2, 79, 163, 93]","[186, 2, 75, 66, 43]","[2539, 11, 225, 1455, 848]",3.232163429260254,1.0,True,2562.252797744891,48.24444444444445,45.61758784709747,24.193548387096776,12.172043010752688,17.0,17.0,6.466666666666667,4.546666666666667,35.484848484848484,21.484848484848484,38.116279069767444,10.953488372093023
40,,weekly,150,4,6.0,120,80,"[337, 2, 79, 163, 93]","[186, 2, 75, 66, 43]","[2539, 11, 225, 1455, 848]",5.7116780281066895,1.0,True,2836.836730091614,48.24444444444445,45.31254850997829,33.543010752688176,21.478494623655912,20.5,20.5,27.30666666666667,24.88,36.42424242424242,22.803030303030305,40.604651162790695,13.55813953488372
45,,daily,150,4,6.0,120,80,"[328, 2, 76, 160, 90]","[174, 2, 69, 63, 40]","[2468, 11, 211, 1446, 800]",5.329875946044922,1.0,True,2933.7635265700483,47.13472222222222,45.296374440156235,32.47701149425287,20.511494252873565,29.0,29.0,28.695652173913043,26.10144927536232,33.857142857142854,20.6984126984127,37.0,10.15
45,,daily_greedy,150,4,6.0,120,80,"[328, 2, 76, 160, 90]","[174, 2, 69, 63, 40]","[2468, 11, 211, 1446, 800]",0.710322380065918,1.0,True,2846.6194789510005,47.13472222222222,45.312814090014015,32.93103448275862,20.971264367816094,20.5,20.5,29.028985507246375,26.434782608695652,34.63492063492063,21.634920634920636,37.6,10.525
45,,greedy,150,4,6.0,120,80,"[328, 2, 76, 160, 90]","[174, 2, 69, 63, 40]","[2468, 11, 211, 1446, 800]",0.6921069622039795,1.0,True,2862.9078674948237,47.13472222222222,45.13326420084015,32.9367816091954,20.816091954022987,22.5,22.5,28.405797101449274,25.82608695652174,34.888888888888886,21.634920634920636,38.2,10.8
45,,online_prediction,150,4,6.0,120,80,"[328, 2, 76, 160, 90]","[174, 2, 69, 63, 40]","[2468, 11, 211, 1446, 800]",3.716503381729126,1.0,True,2525.9631297446513,47.13472222222222,45.20707202968263,23.011494252873565,10.925287356321839,16.0,16.0,4.565217391304348,2.739130434782609,34.698412698412696,20.6984126984127,36.775,9.4
45,,weekly,150,4,6.0,120,80,"[328, 2, 76, 160, 90]","[174, 2, 69, 63, 40]","[2468, 11, 211, 1446, 800]",5.277405261993408,1.0,True,2931.334955141477,47.13472222222222,45.358716447814196,32.14942528735632,20.06896551724138,30.5,30.5,26.695652173913043,24.10144927536232,34.26984126984127,20.857142857142858,38.3,11.35
50,,daily,150,4,6.0,120,80,"[330, 2, 77, 158, 93]","[163, 2, 67, 55, 39]","[2232, 11, 203, 1252, 766]",4.840999603271484,1.0,True,2873.78343248791,47.270833333333336,45.508709928959185,34.331288343558285,22.41717791411043,21.0,21.0,30.37313432835821,27.73134328358209,35.56363636363636,22.654545454545456,40.07692307692308,13.025641025641026
50,,daily_greedy,150,4,6.0,120,80,"[330, 2, 77, 158, 93]","[163, 2, 67, 55, 39]","[2232, 11, 203, 1252, 766]",0.6760094165802002,1.0,True,2884.3078105973627,47.27083333333333,45.60466156271747,34.69938650306749,22.717791411042946,21.0,21.0,31.35820895522388,28.671641791044777,35.236363636363635,22.381818181818183,40.38461538461539,13.051282051282051
50,,greedy,150,4,6.0,120,80,"[330, 2, 77, 158, 93]","[163, 2, 67, 55, 39]","[2232, 11, 203, 1252, 766]",0.6649746894836426,1.0,True,2875.243186167067,47.270833333333336,45.587546461299176,34.54601226993865,22.54601226993865,20.5,20.5,31.074626865671643,28.388059701492537,35.4,22.490909090909092,40.02564102564103,12.692307692307692
50,,online_prediction,150,4,6.0,120,80,"[330, 2, 77, 158, 93]","[163, 2, 67, 55, 39]","[2232, 11, 203, 1252, 766]",3.7583365440368652,1.0,True,2374.1512542184178,47.270833333333336,44.643422317851034,23.006134969325153,11.319018404907975,3.5,3.5,2.3134328358208953,0.8059701492537313,38.72727272727273,24.727272727272727,37.38461538461539,10.871794871794872
50,,weekly,150,4,6.0,120,80,"[330, 2, 77, 158, 93]","[163, 2, 67, 55, 39]","[2232, 11, 203, 1252, 766]",4.359426498413086,1.0,True,2828.0337125561005,47.27083333333334,45.432997509865906,32.515337423312886,20.552147239263803,21.0,21.0,26.35820895522388,23.73134328358209,35.63636363636363,22.545454545454547,39.282051282051285,12.256410256410257
55,,daily,150,4,6.0,120,80,"[334, 2, 74, 162, 96]","[165, 2, 67, 55, 41]","[2124, 11, 197, 1162, 754]",4.967982769012451,1.0,True,2878.304616606546,48.34027777777777,45.601137955024875,34.333333333333336,22.381818181818183,22.0,22.0,29.597014925373134,27.16417910447761,36.163636363636364,22.90909090909091,40.21951219512195,13.878048780487806
55,,daily_greedy,150,4,6.0,120,80,"[334, 2, 74, 162, 96]","[165, 2, 67, 55, 41]","[2124, 11, 197, 1162, 754]",0.6805319786071777,1.0,True,2870.954558692127,48.34027777777777,45.53236674808481,34.339393939393936,22.35757575757576,21.5,21.5,29.402985074626866,26.925373134328357,36.6,23.509090909090908,40.0,13.390243902439025
55,,greedy,150,4,6.0,120,80,"[334, 2, 74, 162, 96]","[165, 2, 67, 55, 41]","[2124, 11, 197, 1162, 754]",0.6796090602874756,1.0,True,2884.627633451368,48.34027777777777,45.59015930423805,34.68484848484849,22.64242424242424,22.0,22.0,30.134328358208954,27.686567164179106,36.63636363636363,23.327272727272728,40.1219512195122,13.512195121951219
55,,online_prediction,150,4,6.0,120,80,"[334, 2, 74, 162, 96]","[165, 2, 67, 55, 41]","[2124, 11, 197, 1162, 754]",2.5854036808013916,1.0,True,2353.7941887017237,48.34027777777778,44.95057996594362,23.47878787878788,11.387878787878789,1.0,1.0,2.970149253731343,0.9552238805970149,38.72727272727273,24.727272727272727,37.63414634146341,11.048780487804878
55,,weekly,150,4,6.0,120,80,"[334, 2, 74, 162, 96]","[165, 2, 67, 55, 41]","[2124, 11, 197, 1162, 754]",4.577702283859253,1.0,True,2841.109676672072,48.34027777777777,45.65369732113169,33.42424242424242,21.327272727272728,20.5,20.5,27.880597014925375,25.46268656716418,35.6,22.472727272727273,40.19512195121951,13.073170731707316
60,,daily,150,4,6.0,120,80,"[355, 2, 84, 169, 100]","[184, 2, 77, 60, 45]","[2415, 11, 241, 1329, 834]",5.453826189041138,1.0,True,2974.2436507936504,50.31944444444445,45.75769432025802,39.07065217391305,26.994565217391305,24.0,24.0,34.66233766233766,31.948051948051948,40.13333333333333,26.916666666666668,45.86666666666667,18.755555555555556
60,,daily_greedy,150,4,6.0,120,80,"[355, 2, 84, 169, 100]","[184, 2, 77, 60, 45]","[2415, 11, 241, 1329, 834]",0.7819724082946777,1.0,True,2966.925036075036,50.31944444444445,45.698752329863154,39.05434782608695,26.972826086956523,23.5,23.5,34.48051948051948,31.714285714285715,40.63333333333333,27.516666666666666,45.46666666666667,18.288888888888888
60,,greedy,150,4,6.0,120,80,"[355, 2, 84, 169, 100]","[184, 2, 77, 60, 45]","[2415, 11, 241, 1329, 834]",0.7895865440368652,1.0,True,2958.923015873016,50.31944444444445,45.69388930767141,38.51086956521739,26.494565217391305,24.0,24.0,33.285714285714285,30.571428571428573,41.0,27.716666666666665,44.77777777777778,18.0
60,,online_prediction,150,4,6.0,120,80,"[355, 2, 84, 169, 100]","[184, 2, 77, 60, 45]","[2415, 11, 241, 1329, 834]",2.7292399406433105,1.0,True,2391.1002886002884,50.31944444444445,45.294060211379794,25.418478260869566,13.418478260869565,2.5,2.5,3.74025974025974,1.7532467532467533,44.1,30.1,38.62222222222222,11.622222222222222
60,,weekly,150,4,6.0,120,80,"[355, 2, 84, 169, 100]","[184, 2, 77, 60, 45]","[2415, 11, 241, 1329, 834]",5.645289659500122,1.0,True,2916.8562049062048,50.31944444444445,45.87870649742147,37.85326086956522,25.83695652173913,21.0,21.0,32.63636363636363,29.98701298701299,39.45,26.233333333333334,45.4,18.42222222222222
65,,daily,150,4,6.0,120,80,"[358, 2, 86, 169, 101]","[189, 2, 78, 63, 46]","[2475, 11, 242, 1387, 835]",5.525118112564087,1.0,True,2952.5250570685353,50.31666666666667,45.79234101212091,38.857142857142854,26.77777777777778,23.0,23.0,33.52564102564103,30.96153846153846,40.3968253968254,27.3015873015873,46.47826086956522,19.130434782608695
65,,daily_greedy,150,4,6.0,120,80,"[358, 2, 86, 169, 101]","[189, 2, 78, 63, 46]","[2475, 11, 242, 1387, 835]",0.8111629486083984,1.0,True,2965.752189839146,50.31666666666667,45.790003002838944,39.026455026455025,26.984126984126984,24.0,24.0,33.705128205128204,31.102564102564102,41.19047619047619,28.19047619047619,45.73913043478261,18.47826086956522
65,,greedy,150,4,6.0,120,80,"[358, 2, 86, 169, 101]","[189, 2, 78, 63, 46]","[2475, 11, 242, 1387, 835]",0.7893249988555908,1.0,True,2946.1655252959604,50.31666666666667,45.75766303966857,38.354497354497354,26.211640211640212,24.0,24.0,31.897435897435898,29.333333333333332,41.142857142857146,27.88888888888889,46.108695652173914,18.717391304347824
65,,online_prediction,150,4,6.0,120,80,"[358, 2, 86, 169, 101]","[189, 2, 78, 63, 46]","[2475, 11, 242, 1387, 835]",2.9520676136016846,1.0,True,2434.690768169029,50.31666666666666,45.853150513754635,25.80952380952381,13.671957671957673,5.0,5.0,5.538461538461538,3.269230769230769,41.92063492063492,27.92063492063492,39.02173913043478,12.173913043478262
65,,weekly,150,4,6.0,120,80,"[358, 2, 86, 169, 101]","[189, 2, 78, 63, 46]","[2475, 11, 242, 1387, 835]",5.2573370933532715,1.0,True,2911.357647183734,50.31666666666667,45.59332817500905,36.86243386243386,24.6984126984127,23.0,23.0,30.115384615384617,27.55128205128205,38.36507936507937,25.22222222222222,46.84782608695652,19.217391304347824
70,,daily,150,4,6.0,120,80,"[343, 2, 83, 161, 97]","[183, 2, 76, 62, 43]","[2424, 11, 232, 1369, 812]",5.4360668659210205,1.0,True,2929.248203498243,48.461111111111116,45.573199835099096,36.60655737704918,24.80327868852459,22.0,22.0,33.86842105263158,31.43421052631579,36.806451612903224,23.741935483870968,41.83720930232558,14.744186046511627
70,,daily_greedy,150,4,6.0,120,80,"[343, 2, 83, 161, 97]","[183, 2, 76, 62, 43]","[2424, 11, 232, 1369, 812]",0.7519190311431885,1.0,True,2918.5126544794093,48.46111111111111,45.50633850504567,36.82513661202186,24.901639344262296,21.0,21.0,33.75,31.289473684210527,37.17741935483871,24.080645161290324,42.48837209302326,14.976744186046512
70,,greedy,150,4,6.0,120,80,"[343, 2, 83, 161, 97]","[183, 2, 76, 62, 43]","[2424, 11, 232, 1369, 812]",0.8006312847137451,1.0,True,2935.7864235795796,48.46111111111111,45.424692121367066,37.240437158469945,25.284153005464482,21.5,21.5,34.85526315789474,32.38157894736842,37.03225806451613,23.85483870967742,42.48837209302326,14.976744186046512
70,,online_prediction,150,4,6.0,120,80,"[343, 2, 83, 161, 97]","[183, 2, 76, 62, 43]","[2424, 11, 232, 1369, 812]",3.030444622039795,1.0,True,2411.1868460536184,48.461111111111116,45.47216147420092,24.131147540983605,12.251366120218579,3.5,3.5,5.855263157894737,3.8026315789473686,37.67741935483871,23.677419354838708,37.86046511627907,11.116279069767442
70,,weekly,150,4,6.0,120,80,"[343, 2, 83, 161, 97]","[183, 2, 76, 62, 43]","[2424, 11, 232, 1369, 812]",5.3037378787994385,1.0,True,2881.1289434200658,48.461111111111116,45.439066766167706,35.59016393442623,23.617486338797814,21.0,21.0,30.263157894736842,27.82894736842105,37.83870967741935,24.806451612903224,42.44186046511628,14.581395348837209
75,,daily,150,4,6.0,120,80,"[362, 2, 88, 171, 101]","[189, 2, 82, 59, 46]","[2334, 11, 243, 1245, 835]",5.358575344085693,1.0,True,3008.691958588709,51.1125,45.544397536807324,40.142857142857146,28.51851851851852,24.5,24.5,37.207317073170735,34.548780487804876,41.03389830508475,27.949152542372882,44.91304347826087,18.67391304347826
